1226,174,358.86,396.77,121.77,319.25,1.11,-1,-1,-1
1226,5,1081.04,278.79,59.44,231.57,1.11,-1,-1,-1
1227,210,158.44,373.37,102.28,249.96,1.11,-1,-1,-1
1227,205,232.25,550.40,207.60,378.63,1.11,-1,-1,-1
1227,203,752.47,200.02,31.22,100.50,1.11,-1,-1,-1
1227,197,946.46,184.95,47.49,114.06,1.11,-1,-1,-1
1227,174,357.01,396.56,129.23,319.85,1.11,-1,-1,-1
1227,163,995.18,207.01,63.48,155.73,1.11,-1,-1,-1
1227,5,1081.08,278.94,59.39,231.44,1.11,-1,-1,-1
1228,210,149.87,373.64,113.66,250.37,1.11,-1,-1,-1
1228,205,241.00,547.02,200.51,377.99,1.11,-1,-1,-1
1228,203,752.34,199.82,31.74,100.48,1.11,-1,-1,-1
1228,197,946.16,185.06,48.31,113.93,1.11,-1,-1,-1
1228,174,356.63,395.65,137.47,320.23,1.11,-1,-1,-1
1228,163,995.67,205.20,60.92,156.34,1.11,-1,-1,-1
1228,5,1081.48,278.00,58.91,231.94,1.11,-1,-1,-1
1229,210,149.54,373.71,105.58,250.97,1.11,-1,-1,-1
1229,205,249.44,541.59,192.99,375.00,1.11,-1,-1,-1
1229,203,751.69,199.88,31.23,100.28,1.11,-1,-1,-1
1229,197,946.15,185.15,48.41,113.75,1.11,-1,-1,-1
1229,174,357.84,394.53,141.70,319.32,1.11,-1,-1,-1
1229,163,995.73,204.33,58.33,156.63,1.11,-1,-1,-1
1229,5,1081.47,277.45,59.03,232.41,1.11,-1,-1,-1
1230,210,146.03,372.80,103.51,251.63,1.11,-1,-1,-1
1230,205,255.48,535.93,187.93,368.95,1.11,-1,-1,-1
1230,203,750.84,199.64,31.16,100.82,1.11,-1,-1,-1
1230,197,946.18,185.21,48.33,113.59,1.11,-1,-1,-1
1230,174,358.26,395.41,152.90,320.45,1.11,-1,-1,-1
1230,5,1081.41,277.28,59.19,232.66,1.11,-1,-1,-1
1231,210,139.72,372.44,99.62,252.42,1.11,-1,-1,-1
1231,205,263.95,530.04,178.40,363.58,1.11,-1,-1,-1
1231,203,751.34,199.36,29.71,101.36,1.11,-1,-1,-1
1231,197,946.20,185.05,48.20,113.42,1.11,-1,-1,-1
1231,174,360.14,395.65,158.10,320.81,1.11,-1,-1,-1
1231,5,1081.46,277.18,59.15,232.84,1.11,-1,-1,-1
1232,210,139.02,373.29,88.36,252.14,1.11,-1,-1,-1
1232,205,273.33,527.26,167.04,360.56,1.11,-1,-1,-1
1232,203,749.98,200.11,31.39,101.24,1.11,-1,-1,-1
1232,197,946.24,184.93,48.04,113.35,1.11,-1,-1,-1
1232,174,360.65,394.42,164.29,320.92,1.11,-1,-1,-1
1232,5,1081.39,277.13,59.26,232.97,1.11,-1,-1,-1
1233,210,134.46,372.24,90.76,252.94,1.11,-1,-1,-1
1233,205,281.03,525.25,158.75,359.46,1.11,-1,-1,-1
1233,203,749.79,200.48,31.74,101.53,1.11,-1,-1,-1
1233,197,946.20,184.90,48.04,113.44,1.11,-1,-1,-1
1233,174,362.12,393.73,166.74,320.59,1.11,-1,-1,-1
1233,5,1081.38,276.97,59.27,233.15,1.11,-1,-1,-1
1234,210,130.28,372.82,94.49,253.02,1.11,-1,-1,-1
1234,205,289.78,522.60,148.80,360.27,1.11,-1,-1,-1
1234,203,748.78,200.50,32.85,101.67,1.11,-1,-1,-1
1234,197,946.23,184.78,47.91,113.64,1.11,-1,-1,-1
1234,174,362.41,393.17,169.39,319.91,1.11,-1,-1,-1
1234,5,1081.35,276.76,59.28,233.33,1.11,-1,-1,-1
1235,210,127.05,374.49,97.95,251.94,1.11,-1,-1,-1
1235,205,297.63,519.87,140.44,361.40,1.11,-1,-1,-1
1235,203,748.50,201.99,32.91,100.85,1.11,-1,-1,-1
1235,197,946.18,184.67,47.90,113.75,1.11,-1,-1,-1
1235,174,363.41,393.44,169.58,318.76,1.11,-1,-1,-1
1235,5,1081.16,276.91,59.50,233.30,1.11,-1,-1,-1
1236,210,124.37,375.10,100.67,251.22,1.11,-1,-1,-1
1236,205,303.02,517.50,145.49,363.47,1.11,-1,-1,-1
1236,203,747.95,203.32,32.07,100.20,1.11,-1,-1,-1
1236,197,946.13,184.56,47.90,113.83,1.11,-1,-1,-1
1236,174,363.40,393.93,169.84,317.73,1.11,-1,-1,-1
1236,5,1081.07,277.22,59.55,233.12,1.11,-1,-1,-1
1237,210,120.19,375.70,104.49,250.56,1.11,-1,-1,-1
1237,205,306.10,515.32,163.73,365.13,1.11,-1,-1,-1
1237,203,745.97,204.32,33.62,99.53,1.11,-1,-1,-1
1237,197,946.10,184.49,47.95,113.88,1.11,-1,-1,-1
1237,174,362.78,393.56,170.06,316.77,1.11,-1,-1,-1
1237,5,1081.02,277.64,59.62,232.82,1.11,-1,-1,-1
1238,210,115.24,378.18,110.84,248.72,1.11,-1,-1,-1
1238,205,313.41,513.77,175.94,366.82,1.11,-1,-1,-1
1238,203,744.73,204.36,34.10,99.58,1.11,-1,-1,-1
1238,197,946.09,184.33,48.00,113.90,1.11,-1,-1,-1
1238,174,362.55,392.78,168.65,315.62,1.11,-1,-1,-1
1238,5,1080.88,277.68,59.76,232.75,1.11,-1,-1,-1
1239,210,115.11,375.33,108.74,250.11,1.11,-1,-1,-1
1239,205,322.69,511.70,178.11,368.50,1.11,-1,-1,-1
1239,203,744.95,204.59,33.15,98.50,1.11,-1,-1,-1
1239,197,946.17,184.12,47.90,113.97,1.11,-1,-1,-1
1239,174,363.82,392.34,164.27,314.66,1.11,-1,-1,-1
1239,5,1080.88,277.32,59.72,232.95,1.11,-1,-1,-1
1240,210,110.72,380.43,114.02,246.90,1.11,-1,-1,-1
1240,205,331.57,510.46,178.34,370.18,1.11,-1,-1,-1
1240,203,745.65,204.14,30.79,99.49,1.11,-1,-1,-1
1240,197,946.21,183.93,47.86,114.10,1.11,-1,-1,-1
1240,174,363.43,391.99,164.16,314.21,1.11,-1,-1,-1
1240,5,1080.88,277.13,59.79,233.11,1.11,-1,-1,-1
1241,210,110.74,375.29,107.07,249.77,1.11,-1,-1,-1
1241,205,339.39,509.25,177.61,371.39,1.11,-1,-1,-1
1241,203,745.13,203.54,30.95,100.17,1.11,-1,-1,-1
1241,197,946.08,183.93,48.14,114.19,1.11,-1,-1,-1
1241,174,364.12,392.47,163.21,313.45,1.11,-1,-1,-1
1241,5,1080.74,277.20,60.02,233.09,1.11,-1,-1,-1
1242,210,107.25,373.32,104.72,250.57,1.11,-1,-1,-1
1242,205,348.02,507.48,173.59,371.07,1.11,-1,-1,-1
1242,203,744.52,203.08,31.55,99.92,1.11,-1,-1,-1
1242,197,946.11,184.03,48.13,114.29,1.11,-1,-1,-1
1242,174,363.90,391.81,163.45,313.81,1.11,-1,-1,-1
1242,5,1080.71,277.20,60.06,233.07,1.11,-1,-1,-1
1243,210,101.67,375.86,103.41,248.19,1.11,-1,-1,-1
1243,205,357.59,504.81,165.15,372.05,1.11,-1,-1,-1
1243,203,744.46,202.67,30.75,100.55,1.11,-1,-1,-1
1243,197,946.12,184.10,48.24,114.35,1.11,-1,-1,-1
1243,174,364.14,391.26,162.55,314.42,1.11,-1,-1,-1
1243,5,1080.78,277.15,59.97,233.11,1.11,-1,-1,-1
1244,210,96.30,378.46,102.16,244.09,1.11,-1,-1,-1
1244,205,365.33,500.51,157.97,372.68,1.11,-1,-1,-1
1244,203,744.58,203.06,30.33,100.74,1.11,-1,-1,-1
1244,197,946.21,184.26,47.97,114.37,1.11,-1,-1,-1
1244,174,363.96,390.57,161.98,314.93,1.11,-1,-1,-1
1244,5,1080.96,276.99,59.69,233.20,1.11,-1,-1,-1
1245,210,96.45,377.29,87.36,242.74,1.11,-1,-1,-1
1245,205,369.87,495.38,155.82,371.73,1.11,-1,-1,-1
1245,203,743.92,203.54,30.72,101.81,1.11,-1,-1,-1
1245,197,946.13,184.41,48.16,114.35,1.11,-1,-1,-1
1245,174,364.67,390.12,160.42,314.12,1.11,-1,-1,-1
1245,5,1080.99,276.55,59.65,233.51,1.11,-1,-1,-1
1246,210,90.13,377.79,85.80,239.45,1.11,-1,-1,-1
1246,205,373.36,486.55,153.92,365.05,1.11,-1,-1,-1
1246,203,743.69,204.14,30.53,103.19,1.11,-1,-1,-1
1246,197,946.21,184.43,48.17,114.41,1.11,-1,-1,-1
1246,174,366.57,389.90,155.87,312.80,1.11,-1,-1,-1
1246,5,1080.99,276.13,59.67,233.85,1.11,-1,-1,-1
1247,210,84.81,379.17,82.20,239.72,1.11,-1,-1,-1
1247,205,377.96,480.57,151.27,356.50,1.11,-1,-1,-1
1247,203,742.97,204.38,31.00,104.31,1.11,-1,-1,-1
1247,197,946.22,184.41,48.29,114.46,1.11,-1,-1,-1
1247,5,1081.02,275.80,59.67,234.18,1.11,-1,-1,-1
1248,210,82.41,378.36,80.90,243.73,1.11,-1,-1,-1
1248,205,384.43,478.34,145.22,350.61,1.11,-1,-1,-1
1248,203,742.82,205.20,31.12,105.43,1.11,-1,-1,-1
1248,197,946.23,184.49,48.34,114.55,1.11,-1,-1,-1
1248,5,1080.93,276.04,59.89,234.13,1.11,-1,-1,-1
1249,210,78.99,379.42,86.37,246.48,1.11,-1,-1,-1
1249,205,392.23,477.22,137.86,347.34,1.11,-1,-1,-1
1249,203,742.28,205.89,31.87,105.85,1.11,-1,-1,-1
1249,197,946.23,184.56,48.43,114.52,1.11,-1,-1,-1
1249,5,1081.03,276.40,59.79,233.91,1.11,-1,-1,-1
1250,210,73.26,380.22,92.91,247.93,1.11,-1,-1,-1
1250,205,398.08,474.94,143.39,346.79,1.11,-1,-1,-1
1250,203,741.92,206.29,32.00,106.32,1.11,-1,-1,-1
1250,197,946.34,184.60,48.41,114.56,1.11,-1,-1,-1
1250,5,1081.22,276.04,59.54,234.11,1.11,-1,-1,-1
1251,210,70.55,381.07,95.28,247.88,1.11,-1,-1,-1
1251,205,403.62,472.95,158.06,347.34,1.11,-1,-1,-1
1251,203,741.51,206.48,33.04,106.16,1.11,-1,-1,-1
1251,197,946.37,184.64,48.46,114.56,1.11,-1,-1,-1
1251,5,1081.16,276.00,59.62,234.17,1.11,-1,-1,-1
1252,210,65.27,383.17,101.36,246.46,1.11,-1,-1,-1
1252,205,406.16,471.20,179.79,348.25,1.11,-1,-1,-1
1252,203,741.91,206.50,33.16,105.86,1.11,-1,-1,-1
1252,197,946.37,184.58,48.50,114.57,1.11,-1,-1,-1
1252,5,1081.13,276.39,59.70,233.94,1.11,-1,-1,-1
1253,214,371.07,390.33,74.06,186.37,0.66,-1,-1,-1
1253,210,59.80,383.04,107.23,245.26,1.11,-1,-1,-1
1253,205,412.89,470.01,186.38,349.02,1.11,-1,-1,-1
1253,203,741.59,206.12,34.61,105.26,1.11,-1,-1,-1
1253,197,946.36,184.52,48.42,114.60,1.11,-1,-1,-1
1253,5,1080.97,276.89,59.83,233.54,1.11,-1,-1,-1
1254,210,56.44,384.04,108.46,243.99,1.11,-1,-1,-1
1254,205,420.30,469.45,186.70,349.98,1.11,-1,-1,-1
1254,203,741.89,205.94,35.00,105.26,1.11,-1,-1,-1
1254,197,946.34,184.56,48.34,114.58,1.11,-1,-1,-1
1254,5,1081.26,277.08,59.43,233.28,1.11,-1,-1,-1
1255,210,51.06,385.03,113.32,243.12,1.11,-1,-1,-1
1255,205,428.59,468.14,181.75,351.39,1.11,-1,-1,-1
1255,203,742.52,206.18,33.61,105.67,1.11,-1,-1,-1
1255,197,946.28,184.63,48.39,114.55,1.11,-1,-1,-1
1255,5,1081.35,277.33,59.33,233.00,1.11,-1,-1,-1
1256,210,44.41,384.71,118.14,243.24,1.11,-1,-1,-1
1256,205,434.84,466.96,176.78,352.71,1.11,-1,-1,-1
1256,203,742.11,206.08,36.27,106.01,1.11,-1,-1,-1
1256,197,946.22,184.87,48.44,114.43,1.11,-1,-1,-1
1256,174,372.35,392.20,93.78,318.42,1.11,-1,-1,-1
1256,5,1081.45,277.57,59.22,232.74,1.11,-1,-1,-1
1257,210,40.60,385.11,118.00,243.01,1.11,-1,-1,-1
1257,205,444.00,465.21,167.57,353.57,1.11,-1,-1,-1
1257,203,741.74,205.95,37.28,106.82,1.11,-1,-1,-1
1257,197,946.30,184.72,48.24,114.48,1.11,-1,-1,-1
1257,174,372.73,390.43,93.13,319.56,1.11,-1,-1,-1
1257,5,1081.53,277.61,59.08,232.61,1.11,-1,-1,-1
1258,210,38.80,385.57,111.74,242.83,1.11,-1,-1,-1
1258,205,449.91,461.73,164.89,353.34,1.11,-1,-1,-1
1258,203,740.95,205.93,38.65,107.16,1.11,-1,-1,-1
1258,197,946.26,184.63,48.35,114.53,1.11,-1,-1,-1
1258,174,367.93,389.78,119.47,320.23,1.11,-1,-1,-1
1258,5,1081.48,277.59,59.12,232.56,1.11,-1,-1,-1
1259,210,33.24,386.42,112.51,242.35,1.11,-1,-1,-1
1259,205,461.04,457.88,154.41,353.26,1.11,-1,-1,-1
1259,203,741.60,206.38,37.80,106.21,1.11,-1,-1,-1
1259,197,946.16,184.68,48.51,114.48,1.11,-1,-1,-1
1259,174,369.74,388.87,126.85,320.66,1.11,-1,-1,-1
1259,5,1081.42,277.70,59.18,232.44,1.11,-1,-1,-1
1260,210,28.80,386.31,109.32,242.23,1.11,-1,-1,-1
1260,205,468.53,454.53,147.77,352.90,1.11,-1,-1,-1
1260,203,741.55,206.60,37.77,105.22,1.11,-1,-1,-1
1260,197,946.14,184.67,48.57,114.46,1.11,-1,-1,-1
1260,174,370.46,388.84,134.70,320.90,1.11,-1,-1,-1
1260,5,1081.38,277.85,59.22,232.30,1.11,-1,-1,-1
1261,210,25.66,389.31,105.41,239.90,1.11,-1,-1,-1
1261,205,474.10,450.59,142.86,351.00,1.11,-1,-1,-1
1261,203,740.71,207.61,38.48,105.47,1.11,-1,-1,-1
1261,197,946.06,184.50,48.68,114.34,1.11,-1,-1,-1
1261,174,370.90,388.92,142.68,321.21,1.11,-1,-1,-1
1261,5,1081.45,277.73,59.13,232.31,1.11,-1,-1,-1
1262,215,816.62,171.74,40.27,56.60,1.11,-1,-1,-1
1262,210,27.94,385.69,89.65,242.10,1.11,-1,-1,-1
1262,205,479.46,444.85,140.11,344.25,1.11,-1,-1,-1
1262,203,739.88,208.98,38.54,105.00,1.11,-1,-1,-1
1262,197,946.08,184.45,48.67,114.27,1.11,-1,-1,-1
1262,174,371.57,388.83,148.63,321.53,1.11,-1,-1,-1
1262,5,1081.40,277.79,59.21,232.26,1.11,-1,-1,-1
1263,215,816.94,171.72,37.82,56.97,1.11,-1,-1,-1
1263,210,25.91,383.61,79.67,244.09,1.11,-1,-1,-1
1263,205,484.52,440.97,140.54,338.82,1.11,-1,-1,-1
1263,203,739.78,209.88,37.22,104.63,1.11,-1,-1,-1
1263,197,946.12,184.43,48.67,114.21,1.11,-1,-1,-1
1263,174,372.17,388.74,153.02,321.82,1.11,-1,-1,-1
1263,5,1081.43,277.76,59.18,232.27,1.11,-1,-1,-1
1264,215,815.41,171.01,38.88,57.19,1.11,-1,-1,-1
1264,210,21.72,382.69,77.45,245.40,1.11,-1,-1,-1
1264,205,490.91,438.48,135.43,335.62,1.11,-1,-1,-1
1264,203,739.57,210.65,35.79,105.01,1.11,-1,-1,-1
1264,197,946.16,184.32,48.61,114.29,1.11,-1,-1,-1
1264,174,372.89,388.90,154.10,321.79,1.11,-1,-1,-1
1264,5,1081.47,277.80,59.14,232.26,1.11,-1,-1,-1
1265,215,817.14,170.60,35.53,56.98,1.11,-1,-1,-1
1265,210,11.31,383.95,87.31,244.64,1.11,-1,-1,-1
1265,205,496.08,436.44,130.41,334.10,1.11,-1,-1,-1
1265,203,737.05,210.59,38.09,105.27,1.11,-1,-1,-1
1265,197,946.08,184.30,48.89,114.31,1.11,-1,-1,-1
1265,174,374.02,387.99,153.46,322.33,1.11,-1,-1,-1
1265,5,1081.35,277.55,59.26,232.42,1.11,-1,-1,-1
1266,215,816.28,170.71,35.92,57.12,1.11,-1,-1,-1
1266,210,8.87,385.78,87.25,243.35,1.11,-1,-1,-1
1266,205,501.60,434.79,126.13,334.09,1.11,-1,-1,-1
1266,203,735.71,211.36,38.66,106.59,1.11,-1,-1,-1
1266,197,946.08,184.41,49.01,114.27,1.11,-1,-1,-1
1266,174,373.62,387.58,154.05,322.66,1.11,-1,-1,-1
1266,5,1081.51,277.30,59.03,232.62,1.11,-1,-1,-1
1267,210,3.94,388.17,92.21,241.40,1.11,-1,-1,-1
1267,205,506.49,433.55,122.74,334.74,1.11,-1,-1,-1
1267,203,735.34,211.54,38.58,107.88,1.11,-1,-1,-1
1267,197,946.22,184.41,48.78,114.28,1.11,-1,-1,-1
1267,174,373.26,387.70,154.39,322.65,1.11,-1,-1,-1
1267,5,1081.74,277.17,58.80,232.76,1.11,-1,-1,-1
1268,210,-0.75,389.59,97.00,239.67,1.11,-1,-1,-1
1268,205,508.36,432.15,124.60,335.99,1.11,-1,-1,-1
1268,203,734.59,211.47,39.49,108.79,1.11,-1,-1,-1
1268,197,946.24,184.51,48.73,114.25,1.11,-1,-1,-1
1268,174,373.03,388.00,154.48,322.44,1.11,-1,-1,-1
1268,5,1081.58,276.95,59.07,232.94,1.11,-1,-1,-1
1269,210,-1.96,390.44,97.45,238.42,1.11,-1,-1,-1
1269,205,509.97,431.42,126.83,337.03,1.11,-1,-1,-1
1269,203,735.36,211.36,38.89,108.88,1.11,-1,-1,-1
1269,197,946.46,184.38,48.45,114.38,1.11,-1,-1,-1
1269,174,372.82,388.36,154.72,322.13,1.11,-1,-1,-1
1269,5,1081.41,276.91,59.26,233.05,1.11,-1,-1,-1
1270,215,809.75,171.44,40.82,55.92,1.11,-1,-1,-1
1270,210,-2.07,391.38,97.43,237.27,1.11,-1,-1,-1
1270,205,510.57,430.96,134.40,338.23,1.11,-1,-1,-1
1270,203,733.60,211.29,41.47,108.49,1.11,-1,-1,-1
1270,197,946.50,184.35,48.40,114.44,1.11,-1,-1,-1
1270,174,372.69,388.57,154.78,321.90,1.11,-1,-1,-1
1270,5,1081.35,276.79,59.36,233.17,1.11,-1,-1,-1
1271,215,809.93,171.60,40.12,55.89,1.11,-1,-1,-1
1271,210,-1.31,393.87,91.82,235.31,1.11,-1,-1,-1
1271,205,511.37,429.80,140.09,339.43,1.11,-1,-1,-1
1271,203,732.47,211.46,42.84,108.83,1.11,-1,-1,-1
1271,197,946.57,184.31,48.30,114.47,1.11,-1,-1,-1
1271,174,373.19,388.92,153.88,321.52,1.11,-1,-1,-1
1271,5,1081.10,277.21,59.75,232.93,1.11,-1,-1,-1
1272,215,809.69,172.04,40.02,55.74,1.11,-1,-1,-1
1272,210,-1.01,396.69,85.11,231.62,1.11,-1,-1,-1
1272,205,513.76,427.94,143.04,340.41,1.11,-1,-1,-1
1272,203,731.10,211.14,44.23,109.86,1.11,-1,-1,-1
1272,197,946.59,184.21,48.09,114.55,1.11,-1,-1,-1
1272,174,373.80,388.89,153.69,321.49,1.11,-1,-1,-1
1272,5,1081.45,277.59,59.40,232.65,1.11,-1,-1,-1
1273,215,808.32,172.11,41.27,55.57,1.11,-1,-1,-1
1273,210,-0.93,398.03,80.07,229.06,1.11,-1,-1,-1
1273,205,518.81,426.23,142.23,340.82,1.11,-1,-1,-1
1273,203,731.15,210.78,44.09,110.84,1.11,-1,-1,-1
1273,197,946.61,184.07,47.98,114.69,1.11,-1,-1,-1
1273,174,374.21,388.99,155.00,321.42,1.11,-1,-1,-1
1273,5,1081.59,277.47,59.24,232.67,1.11,-1,-1,-1
1274,215,808.60,171.76,39.44,55.88,1.11,-1,-1,-1
1274,210,0.19,394.94,69.95,227.12,1.11,-1,-1,-1
1274,205,524.55,424.28,137.78,340.87,1.11,-1,-1,-1
1274,203,730.17,211.62,45.93,110.86,1.11,-1,-1,-1
1274,197,946.54,183.99,47.95,114.82,1.11,-1,-1,-1
1274,174,375.13,388.72,157.55,321.72,1.11,-1,-1,-1
1274,5,1081.87,275.63,58.70,233.90,1.11,-1,-1,-1
1275,215,810.94,171.70,35.86,56.18,1.11,-1,-1,-1
1275,210,-0.99,393.42,67.50,223.79,1.11,-1,-1,-1
1275,205,529.88,421.52,134.19,341.54,1.11,-1,-1,-1
1275,203,730.54,211.76,45.36,111.02,1.11,-1,-1,-1
1275,197,946.45,183.91,48.03,114.90,1.11,-1,-1,-1
1275,174,377.82,387.84,157.11,322.39,1.11,-1,-1,-1
1275,5,1081.61,275.62,59.28,234.16,1.11,-1,-1,-1
1276,215,808.25,171.83,39.06,56.13,1.11,-1,-1,-1
1276,210,0.01,394.71,59.45,222.55,1.11,-1,-1,-1
1276,205,535.00,417.36,131.17,339.84,1.11,-1,-1,-1
1276,203,730.64,212.24,45.18,111.68,1.11,-1,-1,-1
1276,197,946.38,183.84,48.11,114.97,1.11,-1,-1,-1
1276,174,378.95,387.56,157.32,322.77,1.11,-1,-1,-1
1276,5,1081.39,276.35,59.63,233.84,1.11,-1,-1,-1
1277,215,806.31,171.92,41.02,56.14,1.11,-1,-1,-1
1277,210,-0.66,398.85,56.04,219.90,1.11,-1,-1,-1
1277,205,538.24,409.10,134.41,329.17,1.11,-1,-1,-1
1277,203,729.84,213.09,46.33,111.13,1.11,-1,-1,-1
1277,197,946.39,183.78,48.11,115.05,1.11,-1,-1,-1
1277,174,382.38,387.57,153.54,322.86,1.11,-1,-1,-1
1277,5,1081.54,276.12,59.35,233.97,1.11,-1,-1,-1
1278,215,802.98,171.35,44.17,56.52,1.11,-1,-1,-1
1278,210,-0.94,401.31,53.65,217.81,1.11,-1,-1,-1
1278,205,546.09,404.94,128.54,320.48,1.11,-1,-1,-1
1278,203,730.05,214.07,46.10,111.23,1.11,-1,-1,-1
1278,197,946.37,183.55,48.11,115.23,1.11,-1,-1,-1
1278,174,385.33,387.13,149.90,323.14,1.11,-1,-1,-1
1278,5,1081.49,276.16,59.37,233.95,1.11,-1,-1,-1
1279,210,-0.90,404.33,53.10,218.15,1.11,-1,-1,-1
1279,205,555.78,402.82,121.47,314.21,1.11,-1,-1,-1
1279,203,729.82,214.15,46.44,111.18,1.11,-1,-1,-1
1279,197,946.17,183.49,48.60,115.44,1.11,-1,-1,-1
1279,174,388.14,386.59,146.55,323.70,1.11,-1,-1,-1
1279,5,1081.32,276.14,59.49,233.98,1.11,-1,-1,-1
1280,210,-0.75,405.31,52.66,218.91,1.11,-1,-1,-1
1280,205,565.71,402.49,114.29,311.62,1.11,-1,-1,-1
1280,203,731.09,215.46,44.14,111.54,1.11,-1,-1,-1
1280,197,946.11,183.55,48.76,115.55,1.11,-1,-1,-1
1280,174,390.98,386.11,143.51,324.32,1.11,-1,-1,-1
1280,5,1081.16,276.39,59.77,233.82,1.11,-1,-1,-1
1281,210,-1.11,406.75,53.39,218.00,1.11,-1,-1,-1
1281,205,572.80,401.57,111.77,311.03,1.11,-1,-1,-1
1281,203,730.51,215.75,45.17,112.52,1.11,-1,-1,-1
1281,197,946.60,183.06,48.15,115.39,1.11,-1,-1,-1
1281,174,394.07,385.74,140.68,325.02,1.11,-1,-1,-1
1281,5,1080.76,275.54,59.87,234.37,1.11,-1,-1,-1
1282,210,-1.62,408.36,54.74,214.97,1.11,-1,-1,-1
1282,205,577.79,400.41,112.27,310.41,1.11,-1,-1,-1
1282,203,730.43,214.96,44.78,113.96,1.11,-1,-1,-1
1282,197,946.71,183.21,48.13,115.14,1.11,-1,-1,-1
1282,174,398.25,385.85,135.87,325.25,1.11,-1,-1,-1
1282,5,1080.89,274.51,59.51,235.45,1.11,-1,-1,-1
1283,210,-2.24,412.76,56.58,209.42,1.11,-1,-1,-1
1283,205,580.12,399.19,128.95,310.86,1.11,-1,-1,-1
1283,203,730.12,213.98,44.33,114.95,1.11,-1,-1,-1
1283,197,946.72,183.34,48.19,114.92,1.11,-1,-1,-1
1283,174,400.66,385.24,134.12,325.97,1.11,-1,-1,-1
1283,5,1080.55,273.98,59.92,236.21,1.11,-1,-1,-1
1284,210,-2.79,420.76,57.84,200.91,1.11,-1,-1,-1
1284,205,587.14,398.68,134.01,311.22,1.11,-1,-1,-1
1284,203,730.06,213.79,42.83,115.28,1.11,-1,-1,-1
1284,197,946.75,183.29,48.17,114.82,1.11,-1,-1,-1
1284,174,404.01,383.50,130.26,327.30,1.11,-1,-1,-1
1284,5,1080.53,273.58,59.70,236.65,1.11,-1,-1,-1
1285,205,593.19,398.16,139.56,311.60,1.11,-1,-1,-1
1285,203,730.24,213.16,42.02,115.39,1.11,-1,-1,-1
1285,197,946.77,183.39,48.19,114.68,1.11,-1,-1,-1
1285,174,407.67,382.33,126.87,328.47,1.11,-1,-1,-1
1285,5,1081.86,273.31,58.09,236.98,1.11,-1,-1,-1
1286,205,600.75,397.85,136.24,312.15,1.11,-1,-1,-1
1286,203,730.17,212.98,40.93,116.18,1.11,-1,-1,-1
1286,197,946.79,183.43,48.13,114.59,1.11,-1,-1,-1
1286,174,410.41,382.16,124.65,328.81,1.11,-1,-1,-1
1286,5,1082.32,273.06,57.81,237.41,1.11,-1,-1,-1
1287,205,608.31,397.48,132.04,312.75,1.11,-1,-1,-1
1287,203,729.08,213.18,40.24,117.41,1.11,-1,-1,-1
1287,197,946.76,183.65,48.17,114.44,1.11,-1,-1,-1
1287,174,413.27,383.00,122.47,327.46,1.11,-1,-1,-1
1287,5,1082.75,273.55,57.35,237.00,1.11,-1,-1,-1
1288,205,614.95,396.03,128.19,313.29,1.11,-1,-1,-1
1288,203,725.61,215.09,43.30,117.22,1.11,-1,-1,-1
1288,197,946.81,183.88,48.00,114.06,1.11,-1,-1,-1
1288,174,415.78,381.94,120.07,327.08,1.11,-1,-1,-1
1288,5,1083.15,273.88,56.34,236.67,1.11,-1,-1,-1
1289,205,622.29,394.19,122.00,313.06,1.11,-1,-1,-1
1289,203,724.23,216.36,42.59,117.19,1.11,-1,-1,-1
1289,197,946.80,184.05,48.06,113.70,1.11,-1,-1,-1
1289,174,418.20,379.73,117.94,325.74,1.11,-1,-1,-1
1289,5,1083.02,273.84,56.25,236.58,1.11,-1,-1,-1
1290,205,627.55,390.98,118.31,312.54,1.11,-1,-1,-1
1290,203,722.39,216.35,43.34,117.18,1.11,-1,-1,-1
1290,197,946.87,184.13,47.93,113.52,1.11,-1,-1,-1
1290,174,422.34,378.77,113.56,323.75,1.11,-1,-1,-1
1290,5,1082.92,274.24,56.50,236.21,1.11,-1,-1,-1
1291,205,631.83,387.28,114.99,311.97,1.11,-1,-1,-1
1291,203,721.55,217.08,42.63,117.32,1.11,-1,-1,-1
1291,197,946.96,184.13,47.77,113.43,1.11,-1,-1,-1
1291,174,425.24,378.12,110.47,322.50,1.11,-1,-1,-1
1291,5,1082.96,274.32,56.43,236.07,1.11,-1,-1,-1
1292,205,636.24,384.30,113.19,310.63,1.11,-1,-1,-1
1292,203,720.46,216.45,42.60,117.78,1.11,-1,-1,-1
1292,197,946.98,184.03,47.71,113.48,1.11,-1,-1,-1
1292,174,426.41,378.31,109.96,321.34,1.11,-1,-1,-1
1292,5,1083.26,273.01,56.12,236.96,1.11,-1,-1,-1
1293,205,641.68,379.88,111.24,306.66,1.11,-1,-1,-1
1293,203,719.72,216.38,42.34,118.05,1.11,-1,-1,-1
1293,197,946.96,184.06,47.82,113.45,1.11,-1,-1,-1
1293,174,427.43,378.11,110.78,320.73,1.11,-1,-1,-1
1293,5,1082.87,273.82,56.40,236.56,1.11,-1,-1,-1
1294,205,645.17,375.29,112.70,301.60,1.11,-1,-1,-1
1294,203,717.61,217.08,44.15,119.28,1.11,-1,-1,-1
1294,197,946.86,184.02,48.02,113.36,1.11,-1,-1,-1
1294,174,428.50,378.73,112.05,320.30,1.11,-1,-1,-1
1294,5,1082.76,273.75,56.31,236.62,1.11,-1,-1,-1
